day,open,high,low,close,volume,market_cap
20170216,0.244863,0.253635,0.240507,0.247579,"60,036","24,486,300"
20170215,0.242867,0.267794,0.239555,0.244826,"75,001","24,286,700"
20170214,0.24728,0.292378,0.235926,0.242459,"155,975","24,728,000"
20170213,0.249963,0.255616,0.244111,0.247048,"16,161","24,996,300"
20170212,0.242385,0.255339,0.237445,0.250045,"32,411","24,238,500"
20170211,0.236772,0.255465,0.235074,0.242829,"48,287","23,677,200"
20170210,0.248457,0.248457,0.228538,0.236728,"29,023","24,845,700"
20170209,0.264961,0.275651,0.226939,0.248226,"42,759","26,496,100"
20170208,0.256042,0.271628,0.251599,0.264578,"25,869","25,604,200"
20170207,0.264975,0.272827,0.245773,0.255401,"41,996","26,497,500"
20170206,0.224744,0.268761,0.224695,0.264725,"99,127","22,474,400"
20170205,0.221326,0.229594,0.210982,0.224531,"49,044","22,132,600"
20170204,0.229471,0.27844,0.216717,0.220949,"58,343","22,947,100"
20170203,0.211934,0.238302,0.208672,0.229165,"115,689","21,193,400"
20170202,0.230837,0.252398,0.20988,0.211941,"32,076","23,083,700"
20170201,0.225868,0.242263,0.225868,0.234411,"24,365","22,586,800"
20170131,0.23227,0.239479,0.215932,0.225899,"33,927","23,227,000"
20170130,0.239089,0.241631,0.23217,0.232355,"35,015","23,908,900"
20170129,0.244771,0.245076,0.235614,0.239095,"53,622","24,477,100"
20170128,0.236543,0.245049,0.236543,0.244768,"18,724","23,654,300"
20170127,0.236286,0.242014,0.235795,0.236538,"36,451","23,628,600"
20170126,0.234656,0.243566,0.231989,0.239054,"40,554","23,465,600"
20170125,0.233714,0.239238,0.229818,0.234391,"22,286","23,371,400"
20170124,0.241708,0.244825,0.233464,0.233617,"22,123","24,170,800"
20170123,0.249808,0.252383,0.236861,0.240485,"37,598","24,980,800"
20170122,0.241583,0.256182,0.237679,0.249543,"21,406","24,158,300"
20170121,0.234779,0.249237,0.234673,0.248517,"23,460","23,477,900"
20170120,0.235298,0.243083,0.234281,0.234781,"7,215","23,529,800"
20170119,0.252644,0.257332,0.225879,0.235389,"33,177","25,264,400"
20170118,0.245127,0.256496,0.225539,0.251703,"34,180","24,512,700"
20170117,0.236775,0.248973,0.229462,0.244976,"36,356","23,677,500"
