day,open,high,low,close,volume,market_cap
20161001,0.029795,0.034331,0.028851,0.031822,"27,620","2,922,700"
20160930,0.029079,0.030899,0.028479,0.029636,"42,890","2,852,400"
20160929,0.032453,0.033363,0.028615,0.029073,"46,507","3,183,370"
20160928,0.034817,0.034827,0.030868,0.032441,"25,848","3,415,140"
20160927,0.035266,0.036093,0.033364,0.034811,"31,590","3,459,240"
20160926,0.036109,0.037862,0.034833,0.035266,"32,993","3,541,780"
20160925,0.038845,0.039994,0.036097,0.03611,"41,029","3,810,160"
20160924,0.035533,0.040052,0.034995,0.038854,"44,925","3,485,190"
20160923,0.03446,0.037279,0.034141,0.035526,"23,416","3,379,980"
20160922,0.034965,0.035763,0.034068,0.034466,"7,081","3,429,410"
20160921,0.036143,0.03652,0.03414,0.034957,"26,079","3,544,910"
20160920,0.034051,0.038303,0.034051,0.036401,"48,812","3,339,720"
20160919,0.037056,0.037067,0.034049,0.03405,"29,679","3,634,360"
20160918,0.033564,0.037033,0.033278,0.036501,"39,581","3,291,830"
20160917,0.034539,0.034655,0.030457,0.033547,"59,863","3,387,440"
20160916,0.038858,0.038858,0.033921,0.034574,"57,652","3,810,940"
20160915,0.036818,0.040551,0.035347,0.038852,"96,254","3,610,900"
20160914,0.036929,0.038508,0.034827,0.037704,"73,879","3,621,680"
20160913,0.034792,0.038141,0.03237,0.036959,"78,787","3,412,010"
20160912,0.037712,0.038903,0.032017,0.034792,"138,431","3,698,340"
20160911,0.049149,0.049802,0.036248,0.037784,"278,851","4,819,890"
20160910,0.030536,0.047915,0.029899,0.047915,"210,228","2,994,550"
20160909,0.026056,0.031067,0.025896,0.030533,"41,130","2,555,210"
20160908,0.027652,0.028287,0.025115,0.026794,"24,368","2,711,680"
20160907,0.024582,0.028025,0.024499,0.027648,"45,575","2,410,550"
20160906,0.02238,0.025614,0.021904,0.024576,"33,508","2,194,620"
